2.9894016624743043 2.181276202633195 2.506985977564356 1.8751517558299458 0.8228857079121547 1.6720466868105783 1.8946417202122214 1.3220389343460546 0.6305113014684625 1.6920420983014774 1.9561881865386224 1.0849890604872199 1.1652823959599439 1.8884248972156088 2.8853254078201793 1.145566060049249 -0.6735355586974794 -1.4252567886223284 0.09646942729406846 2.269778730622395 0.6496709542845182 -1.6103059701277576 -2.906807399222558 -2.6690137061403663 1.1824019858153831 -0.06387417757629098 -1.5002453550232888 -2.778324641414319 -0.434955129314051 -2.751665859776448 -0.12252529776987107 -2.7731562061003325 
2.184373785724805 1.7833942303982218 0.3494318478525362 1.4720345690594498 1.495653466328692 1.1250763480613437 1.4390596571453464 2.4567058869768985 1.4216610066904243 1.9101286899047731 2.4037929645523803 2.757834936722016 1.974678301175544 1.7801589427287687 1.6456239300363658 1.9516278272117087 2.9855093270753863 -1.4670703447054123 -0.4731179589564044 -2.842900475186835 2.296613526735073 0.3705377817236106 0.8362634427303282 -2.088783501749865 0.12035442980808615 0.9471239742372453 -2.0993268346220026 -0.3728914273761029 1.623506343802815 -0.17188635120571913 1.66833975789506 -1.4007167981034478 
1.2331950900074033 1.0075583333913027 1.13372559897283 0.9440325717107361 2.7913517402182517 1.7732915579287403 1.0437095292380718 1.7922444615379591 2.253093422307705 1.9594002472600898 2.3210262711073946 2.1171826461291747 2.3812851127649783 0.6604729388239134 1.2599745884500302 1.7083397468620554 -1.8295203640094422 0.6358031206154287 -1.602216111311424 1.3351311813005282 0.5088264615351299 2.551051162145537 2.3951832149899364 0.12181837681584197 1.6714227944622004 2.644642137736254 0.8426044715717887 3.0676464514805732 0.3206599971931777 -2.2748534367960342 2.206959033460528 1.2183741636557897 
1.8017633045841839 1.6640073392063286 2.465179731420049 2.110913918028034 0.7690893690341113 1.3798638140336874 1.9387641492284855 1.296845314870028 2.9815594017596276 1.3771644299733503 2.625702215447449 0.8233720274900741 1.017835433270831 0.4321471878140767 1.3707982562041778 0.5540996948849694 3.0523968325297255 0.10078680680105466 2.45193999468873 2.0399006264146142 2.8273527423482396 0.24329515179992575 -0.3137910799136378 1.3694610435072363 1.6717358328450511 -2.8210324377407217 -2.5586626453107026 1.9992128670273361 3.0422849257394056 1.639555763752525 -2.021359182704779 -1.9838843833679987 
1.5083583431232928 1.3430624195278558 1.769298871940373 2.0217610042793215 1.8445581013255279 0.843277545473678 0.2913472419104353 2.0724020737020745 1.4991471282401314 1.8213659333052732 0.48048778533148295 2.1318151867097117 1.180567551910621 1.8532803977082632 1.8466408748793581 2.537210394095294 2.2044317123421955 2.787167260442261 0.9192795916958096 -2.110115699202466 1.9449147449488031 -1.9456402848751597 -1.9987573682775184 -0.4508871897814233 0.07615557177209395 -2.486665798298299 -2.190067855046776 -2.6424719232485656 -0.7582921548335102 1.4243525237575991 2.846431069662835 2.4975896665969852 
2.8324273196476364 1.3029063710977924 1.761236035485018 0.5140291674008285 1.386406555702856 1.9645022359594966 1.662496024601379 2.3566718286844317 1.9019058492493142 1.090255711016087 2.260012320277025 0.6123301048086542 1.7927788118914754 0.9122154310208913 1.3310049001154396 2.4786884848024724 -2.956618880044873 -1.9369523918018345 -1.1890750092748554 -0.8450609883439013 -2.0289639585502606 2.571676463462985 -2.6335978117689827 -0.2398960123535733 1.2703594550112873 1.3118566294566012 2.518445578037241 -2.32142896833677 -2.404797812193142 2.240861459752621 0.6603756619273496 2.0714066431612017 
2.3932813517163103 1.4455782856800057 1.982445324561932 0.38825652735176686 1.8039639408921064 2.914690335984696 1.2006282394583676 1.3010356572573376 0.566623670179674 2.3288835448545275 2.879194072354662 1.9150224116975805 1.9841981544316978 2.33531821986777 1.0208291826949403 1.776788546021648 2.536867903805475 -2.607702259506767 0.12633481734241545 -0.506220370064586 -0.7621860192812306 0.21786615270718063 -0.6284356805711785 -0.6513507369983513 -2.565114073676413 -1.5204058384606343 -1.5211370441279273 2.4012704974893473 -1.3431103750425184 2.897726912697048 2.259094303038754 0.9664283067410105 
1.825640830934594 1.0272336526006536 0.6067657672384565 1.544506831870512 2.058039189221934 2.122386402584217 0.7434896281939123 1.0704059616452946 1.1890442603067621 2.710126229233093 0.31228443967777864 0.0914410146563516 2.1773276155818087 1.7348427266790916 1.8961102743898095 0.861492299014447 -3.0192171171648923 0.2892960636526594 2.7411741572701294 0.7528900385059467 -2.887236738851207 -1.8207907923427444 -0.9734451528941992 -1.850750065128551 -3.0226208186720265 -2.3737622559173253 -1.9180092654897034 -2.5470162971986543 -1.7147627376459218 -1.881636641673664 -2.1608181854853266 -3.1098278102433023 
2.291289350632881 1.3394117439984548 2.310510711207214 0.4596217607583203 0.9186911716512752 0.9648149973108753 0.9768171366131491 1.1729011034376717 1.1163320980709122 2.0420396419847235 1.7860830440819464 1.4232306354512567 0.940822541590989 2.0769839949423776 0.9245485832275132 2.170273801552812 1.5376618486331228 0.15730774498763522 0.6326555421779712 0.026297321533950098 1.8952651596166916 -0.9549767094495892 -1.924016150125387 -2.1761372161499453 -0.26562420589941016 1.2537757642726661 -0.03839208962805227 -0.36348581820957193 -2.1067099496621906 1.7090408840296192 2.9223941910295013 1.8517550703540706 
0.9934148410120309 1.173730026081964 1.8732947141343552 0.12588869849624798 1.1036001813079763 1.3510423170302126 1.9970049921951296 1.8394207831215985 0.19942286613961455 1.605049946956702 2.233859924324067 1.2443170721803962 1.4253245147879596 1.3383592767323216 1.153797393494537 1.8710422399772773 3.0037399765994794 -0.6339611454423307 1.7866387071558747 -0.696187781069397 -0.6113912197197838 -2.7755594607658223 -0.9905275400853379 1.4497876018256188 -0.0463078741399878 0.570689961332627 -2.840562313474874 -0.2531838109021069 -3.0317473066274117 1.7851276542603693 -2.3048962149686347 -0.8598077706134846 
